Time (s),Orientation X,Orientation Y,Orientation Z,Orientation W,Angular Velocity X,Angular Velocity Y,Angular Velocity Z,Linear Acceleration X,Linear Acceleration Y,Linear Acceleration Z
47.506,-0.03144061151421794,0.059073586108777804,-0.000528341587341103,0.9977582473861231,0.006308720761233644,-0.04920146725777514,0.005306501179199581,-0.07012232902420985,0.0004673341798223988,0.08061636878077194
47.706,-0.03155663130987094,0.060108002913464145,-0.0005595904775503935,0.9976927853125055,0.0005762555553279697,0.02335440955829389,-0.0030124293985013275,0.07734043628971828,-0.004054721340508557,-0.06421855664506734
47.906,-0.032956923511172374,0.05821329228121715,-0.0004850274166630516,0.9977599002479832,0.011368861138208893,-0.02658170854324681,0.0008681986331313434,-0.10857117422944171,-0.001995872183930847,0.07775663287526531
48.106,-0.03182632490692636,0.059287574786389755,-0.0005857248526332172,0.9977332937440067,0.014342038687100602,0.029089045865323564,-0.007218006110907133,0.11174309091626415,-0.012240997826272061,-0.08441563658826366
48.306,-0.03368890289886088,0.05951642596013284,-0.000592030841942252,0.9976585098929821,0.02659783427141377,0.004617688805761251,-0.00710341458418984,-0.1127783553508609,-0.0024792872045146333,0.08571152542190776
48.506,-0.032829060199537,0.060456519138143136,-0.0006744472792120816,0.997630596574194,0.013172461525621224,0.030324397548387654,-0.007322952631562409,0.11147137417489558,0.0009127090425288676,-0.09306900123005284
48.706,-0.034666471057612384,0.06005459214681877,-0.0006592127249165201,0.9975927261087434,0.0068200215680517436,-0.014899903779167554,0.00046150062195286204,-0.13686676626389052,0.018152955914523535,0.11323759308750453
48.906,-0.033684841553615126,0.059998807930365335,-0.0007183072551459546,0.99762967003349,0.014459929084755876,0.021225955920572546,-0.006467717686852511,0.12814302341878264,-0.021087459770115655,-0.11572215280372501
49.106,-0.03661778633704609,0.05968877637437487,-0.0006107292450675468,0.997544993826591,-0.004583943720305367,-0.026866750184945637,0.005136063551227091,-0.14176454630108584,0.035925579341177176,0.1532368522966283
49.306,-0.03604931182889665,0.05862338728810393,-0.0006092407920385286,0.9976288760882923,0.007007600600018005,0.013304492426202321,-0.0038201544726958565,0.14150149852268623,-0.027052729548963775,-0.12697093692808573
49.506,-0.038046922849459125,0.05676887979460803,-0.0004415841476029165,0.9976620324298171,0.014328819523413187,-0.14153273533119526,0.019298696850588718,-0.21973634681006488,0.034512488663584605,0.28061901830740554
49.706,-0.040200954245808024,0.056986156068178695,-0.00032922985823880576,0.9975652123555633,-0.1337405804658687,0.012042387510631592,0.028371124164498652,0.18890068409851155,0.06678218918862729,-0.40241176699088554
49.906,-0.040728859356298025,0.05782248073355142,-0.00031072813762216586,0.9974956762740265,0.07002548133919748,-0.4882631198460138,0.06492652768184166,-0.30597904955456595,-0.04763129293586784,0.7956607311161331
50.106,-0.04696456676038846,0.053016860423594776,0.0002438558703400086,0.9974885876611064,-0.15158769139193679,-0.006152680617428277,0.040757407205439564,0.217391341834584,0.05933081319332428,-0.7636151941584448
50.306,-0.04641208385329274,0.062378739906868215,-0.00022385626264528736,0.9969727986100724,0.3235560642362159,-0.46784875141197196,0.09111664103165265,-0.034285736775185406,-0.21841458998609878,0.49532313545465123
50.506,-0.0465289977798787,0.0497090905222279,0.00048566275556136297,0.9976792183947408,-0.14277623217000782,-0.007738430144674829,0.03196467940628491,0.015523881487458677,0.22619145190850304,-0.4527423821295338
50.706,-0.049208097761767274,0.06020793928321716,9.08976282975458e-05,0.9969721956501887,0.14071427836988415,0.341808770564607,-0.09881355913482003,0.21716287113659202,-0.15832700865896374,0.408586638695221
50.906,-0.045327128772947305,0.0470419969965988,0.000639676426764504,0.997863764614109,-0.12454539786205594,-0.006462734006195227,0.028217798190236097,-0.22120552129501786,0.14397002321971833,-0.37450177561141523
51.106,-0.051960929315952906,0.053538403941236865,0.0006753444562656605,0.9972127381045194,0.24473514967831933,0.6719752181187787,-0.1757362587002434,0.3052964435262303,-0.1676369218225517,0.6916237189512359
51.306,-0.04398936406949779,0.04511159666353577,0.0007363489347012143,0.9980126940502682,-0.09188487593473896,-0.04709526119288847,0.026568970909071083,-0.3169452782772946,0.159909747718661,-0.6239362632912403
51.506,-0.054145801829702175,0.04633985540166277,0.0011924502015827148,0.9974564792551546,-0.14577552447442077,0.014281834228992698,0.025641235281223602,0.19306032263981618,0.04802744619111468,-0.10200838098361521
51.706,-0.042538043534031865,0.04367722903574178,0.0006027534022191373,0.998139494862513,-0.0841308845983426,-0.08507072174345733,0.029199963225780296,-0.2395819131399099,-0.04449915675642904,0.1681120641827361
51.906,-0.05249953798917643,0.04388041684134813,0.001072890432470469,0.9976558306524713,-0.14352818465625394,-0.005234868693729422,0.028032794821551774,0.20758441454475832,0.04472646808099854,-0.13987131369298614
52.106,-0.04088326848165706,0.04219533234716056,0.0004513485319061865,0.998272462091824,-0.06063244855698397,-0.07236176261893588,0.02246290530540435,-0.2273736841275045,-0.06046960504597663,0.1949097210484114
52.306,-0.050508578289685926,0.0411165267171772,0.0009325565239984907,0.9978764678497034,-0.1421859381328635,-0.009233877123734217,0.026688500177796073,0.1939006919999825,0.06132044871198273,-0.162646981210484
52.506,-0.039344514749660296,0.03957940035047398,0.00038826823832956376,0.9984414501986513,-0.04919211394898524,-0.021818031235076918,0.011476857875647247,-0.20165010596548177,-0.0604786113189565,0.25868073996823926
52.706,-0.044636126323343926,0.03458361898516405,0.0007957457400789041,0.998404204875687,-0.04110499618015533,-0.024795194306967513,0.008796401454941288,0.07437068353107978,-0.06669223373933401,-0.33878695178197415
52.906,-0.037767842150320585,0.03520520207838358,0.0003964693379184005,0.998666123716026,-0.026970015702642007,-0.039192245497162014,0.009583649356116776,-0.22201465080177,0.0527343583696802,0.42599862522910925
53.106,-0.042659007333634404,0.027400111554811445,0.0008725844978384161,0.9987135132641327,-0.05304407447961682,-0.061893146821587225,0.015713275430994766,0.09817723074205288,-0.008023202669179452,-0.3360652918824822
53.306,-0.037804592781661255,0.033216599876744864,0.0003020952531196673,0.9987328867098044,-0.035689009884007666,-0.5768543537353403,0.09602527819366058,-0.32427393597440324,0.10255419974962011,0.907350170581425
53.506,-0.04444542639895767,0.02602049345130118,0.0007816332783204744,0.9986725825024856,-0.13337864701069033,-0.04599429883572504,0.023012506867164086,0.29991077774881836,-0.01640121745322388,-0.6992837706585124
53.706,-0.038213204115522266,0.020442191624600117,0.000708529927098956,0.9990602413359022,-0.044142417589521886,0.3921344434401996,-0.05643937432300087,0.05420065265090759,-0.005435647726521085,0.6082171311724827
53.906,-0.0393739610255814,0.011850348087197071,0.001094721529003932,0.9991536728792734,-0.07544579154592357,-0.1506693465379233,0.023711319755194565,-0.10635564307705561,-0.05565221374508028,-0.5908052128865527
54.106,-0.03506531716407968,0.013371900362881177,0.0016090752571449227,0.9992942643134127,-0.01193701804472171,-0.07618299606751511,0.013445394372061437,-0.08067898371944246,-0.016066065521586924,0.31118102195954317
54.306,-0.036115856923467075,0.007812658597476778,0.0018227443821585783,0.9993154080905788,-0.12564772801962676,-0.05287571481329738,0.01375569825475531,0.06838361196530782,0.08807204813479538,-0.160416196421555
54.506,-0.037039707774915887,0.009737509139433873,0.0024488842568224267,0.9992633506386618,0.07830776199965066,-0.1017505610262796,0.0052942000270009065,-0.005143890092266669,-0.13881038056843772,0.26143745027344373
54.706,-0.029915885198232482,-0.0007341827975390741,0.0025164296885610165,0.999548982476621,-0.10877810956443766,-0.05603383142761537,0.006919015165299359,-0.06701168846047238,0.14500812877619415,-0.16942383045135967
54.906,-0.03793781027854276,-0.003521274423788887,0.002581605102334661,0.9992705632073814,-0.12428046716249147,-0.05936027568853372,0.01169572492113445,-0.02178006673371344,-0.012202433873287757,-0.0018456852201042568
55.106,-0.026482147370731166,-0.0072343798469398195,0.003195313597279745,0.9996180018336406,0.1708962448230344,-0.32802634764284017,0.03718362292718809,-0.29585847045844993,-0.17947592402462303,0.41719590740913276
55.306,-0.025702260168873885,-0.015727661914401687,0.003413241665963615,0.9995400863668489,-0.02752572388110278,-0.1175309447538018,0.006544908149115008,0.09659947894988377,0.1452358765654615,-0.2636738210416549
55.506,-0.02292987242902114,-0.01562165218102048,0.0039061279925597728,0.9996073864761253,0.019339998399122513,-0.0764116574542162,0.008594764274958484,-0.058666920757239664,-0.029940642079342498,0.1362214294022412
55.706,-0.019010642861860588,-0.018663844624729264,0.004042649926365237,0.9996368907475233,0.03401699447251361,-0.049270487374566053,0.006679249363156568,0.027820322407796572,-0.01162286415789485,-0.012799151906945404
55.906,-0.017208869838408167,-0.02068729038975921,0.004130109883866469,0.9996293478122588,-0.06806846676167996,0.2213977757902461,0.018489729878519195,0.09774427529035437,0.05699598048511265,0.2622066107704222
56.106,-0.016663569719404026,-0.025564426929392245,0.004338523100901233,0.9995248684936666,0.03134637778094105,-0.10596954980564095,0.009123018335287834,-0.1452570028326842,-0.048079123841247774,-0.15757814655689273
56.306,-0.014323573107624816,-0.027160539677554784,0.004437574601259414,0.9995186082657554,0.0340809747469494,-0.04500013820072984,0.0062798344476383845,0.04375905064123641,-0.0011225863136018568,-0.04791795210582832
56.506,-0.013921564455461765,-0.029303166127461845,0.004599047341125088,0.9994630374664053,-0.06677280907113926,0.07523052401875127,-0.013994610453001152,-0.02950461775856908,0.0897602678164696,0.18141029631826786
56.706,-0.01185725640882456,-0.03238905740693553,0.004725920149538816,0.9993938263314848,0.03294450601463347,-0.041127176821583775,0.006401349196562387,-0.04700202334852768,-0.08480118540590445,-0.14282603477490194
56.906,-0.010618301484572816,-0.032147811331622984,0.004906729836027226,0.9994146756489447,-0.07291406964936963,0.22577018242121993,0.02684614085616757,0.023528990485826573,0.05326523811083645,0.25108983443449484
57.106,-0.00913859628630222,-0.037419768553891605,0.005000177539693983,0.9992453378444458,0.04575206587658601,-0.08869883306959749,0.009978391323788787,-0.1366736981193982,-0.060576227172879415,-0.18478608865068857
57.306,-0.007448021338571394,-0.036706168853141194,0.005064716942548999,0.9992855111471179,0.011317829630807267,-0.015203839180336557,0.0020777819071052853,0.035018134758130974,0.02808866362625203,-0.05965651446555983
57.506,-0.007231743999798859,-0.035488508914832434,0.005263103043152456,0.9993300592697493,0.016064825621965293,0.021482151497693083,0.0014209227627092398,-0.022776829901667062,-0.0021817526812794386,0.03197152808475111
57.706,-0.005916878938390053,-0.041960704333154776,0.005371421402480482,0.9990873023252828,-0.0013036992754957115,-0.06318877661710072,0.0010620899830209296,-0.08751412028231542,0.014942024970654506,-0.024266591857386752
57.906,-0.005213123028047167,-0.04312225060312653,0.0054094489994451975,0.9990415570499248,0.006172993750927718,-0.05828907816947394,0.0020858485251248242,0.0042387677759814025,-0.006024816684067763,-0.0022861554263979384
58.106,-0.002443230397801682,-0.04135008124384547,0.005577093797061999,0.9991261669234419,0.046598398892461694,-0.26266386496427063,0.008580881739589343,-0.21247391143075614,-0.02787696991183315,0.2760722685211999
58.306,-0.002127815492254238,-0.043452803359598766,0.0055958669599818385,0.9990375431155675,0.01740871889739935,-0.038961259926902574,0.0019688752449160112,0.12031075913371049,0.02092980836576543,-0.2662371204697122
58.506,0.0007498982085601333,-0.042848193281961586,0.005720399884325105,0.9990649363331254,0.023190828355081575,-0.020941815834295927,0.0029202897963250566,0.015923189355087308,-0.005488307414513452,0.008075343750205502
58.706,0.0019352400666829488,-0.04420021348352266,0.0058662989378098,0.999003594843716,0.013168883257505726,-0.06017338768222018,0.0007484479175165002,-0.10951570364968133,0.006082811128634931,0.01719101221034907
58.906,0.0023081731721533837,-0.04394188336621559,0.005884088558883049,0.9990140943573662,0.01687369483341718,-0.035422269700923735,0.002322171798980794,0.03470039293944956,-0.0006870456948711828,-0.03176444193477169
59.106,0.004523201991909728,-0.03980498801035296,0.005889948649825591,0.9991798697322412,0.0569519549501664,0.055837137991118044,0.009877264658842975,0.007161608452242079,-0.03729878780295293,0.051441885524665505
59.306,0.005286521432961071,-0.04463502840814926,0.006118858821642007,0.9989706334506853,-0.0021005252517516757,-0.05958467125993264,-0.0018519186379549377,-0.07734274494624725,0.055378139690076586,-0.07110747389958097
59.506,0.005875106211251522,-0.04144892077965767,0.006161851986651848,0.999104349741959,0.010950840811785729,-0.012191685996770108,0.001441181982474917,0.04848980633645695,-0.010985355081470291,0.0036690182216149426
59.706,0.007388657427976548,-0.037168776740030385,0.006408572775836509,0.9992611370267728,0.08770059611073616,-0.06823919383557234,0.03480664431181287,-0.09995688744495694,-0.0482477845257892,0.15459300780149285
59.906,0.007860265857890089,-0.041082147332673895,0.0064061220003650355,0.9991043163714669,-0.024961890853152476,-0.012287472435023778,-0.004570143103251264,0.06982163770067193,0.08265742462974625,-0.21710451159716335
60.106,0.008409387856502446,-0.03747768245179482,0.006457447458110526,0.999241215566215,0.0026708267828377593,-0.005031716485260737,0.0002016275334625326,0.04590359654457955,-0.02359770659590826,0.03572387672732672
60.306,0.01065287569555095,-0.03546375597354701,0.006636115505228481,0.9992921495852277,0.030800141246222268,-0.2646087238458773,-0.005326070049670181,-0.1871351175444779,-0.030425801198533504,0.25342640144441964
60.506,0.010049997145181712,-0.03470411573496786,0.0066250945669793495,0.9993251372953722,-0.00964856598961281,0.01609420525745722,-0.0005971729130686979,0.18999822862378998,0.043536408341007055,-0.30055975910360255
60.706,0.011083796537300347,-0.03214839081388747,0.006682182342673251,0.9993993090159391,-0.0568978129851527,0.10970361033843867,-0.001367029912554004,0.08188745071846901,0.03604757448192685,0.1431661532547716
60.906,0.014144429387791778,-0.0315081105925268,0.006825925878061991,0.9993800982709683,0.018367790092765745,-0.06966361164884281,-0.0018789948789106556,-0.10210244517171269,-0.054325249131437395,-0.17002454767040784
61.106,0.013313927752520008,-0.027874668687331704,0.006849992451770511,0.9994992845304007,0.003806052625747777,-0.005436256390109699,7.296670483446128e-05,0.10309592465118082,0.014030997381262268,0.0012953495454783837
61.306,0.01499431137820363,-0.021678036448434898,0.006810314140473735,0.9996293578038522,0.028573385102355613,0.03350832600966427,0.005539218761415216,0.0401787216417373,-0.027854250302966743,0.08906702396499055
61.506,0.016398987785542427,-0.02485729404001166,0.006928164664766609,0.999532485048383,-0.02418276839963415,-0.0043657193177145314,-0.0027755839856508624,0.005635083412145374,0.05928241408077359,-0.16078927195880585
61.706,0.016244490616178258,-0.01937800341084,0.007012669114756854,0.9996556567040059,0.004361997956799911,0.014450317424588929,0.0012374418030407124,0.09506623186280852,-0.023964173938955575,0.028169952492616446
61.906,0.01829456526372061,-0.015855853576779298,0.007134654575037803,0.9996814480089437,0.019162288778402817,-0.022380413041916934,-0.0006956670582488003,-0.03393646313191793,-0.016131184818757964,0.05667110576671527
62.106,0.01839502827039262,-0.01759142380688444,0.007105424607177069,0.999650777864215,0.008167343934421192,0.003836334363111498,0.0008212552531172248,0.08757711380016164,0.020193556249230086,-0.11269686135211647
62.306,0.018165775181526754,-0.011072164499207199,0.0070268447533862344,0.9997489861150991,0.05757569332401881,0.17227654453944433,-0.026628196056911704,0.09072189379970283,-0.017950440827564616,0.1517991581900156
62.506,0.020571085998681484,-0.015302907220989679,0.007200731038032253,0.9996453375692494,0.0038157474296549553,-0.04960450076465001,-0.004630285956794148,-0.06096317313109098,0.028677515904094803,-0.20422261405905107
62.706,0.019833034655484038,-0.011427729205086081,0.007268415230168881,0.9997115723455497,-0.0016029502857843648,-0.003637238597016242,-0.0004161335020518591,0.11288525281727757,0.007608595429629157,0.007256068285647497
62.906,0.0211518230398156,-0.005729991040472756,0.007394701077153385,0.9997325072141787,0.014409346770132146,-0.011785301702640551,-0.0024800633349837792,-0.03575868371128871,-0.025985060767256044,0.09312360585309885
63.106,0.02011642844741846,-0.008888137071512973,0.007322131488893659,0.9997313222643258,-0.04608613347597734,-0.003497043186557772,-0.0018496922163441668,0.08392446259190749,0.06775701017595064,-0.1216786947712018
63.306,0.020337926939187394,-0.0028362212035119238,0.007212454106176113,0.9997631244864292,-0.037660790760468965,-0.05059912463389658,0.0018397308028610144,0.03519704639174558,-0.015777446407123814,0.19333224840655563
63.506,0.02112070814819152,-0.007345352488381611,0.007291112181069682,0.9997233623194486,-0.013102601811668682,-0.08089777634280274,-0.00725533268101422,0.0054970898393039164,-0.01324817491550912,-0.1417349410642978
63.706,0.02007295523460901,-0.00421725433180221,0.0073566837181441745,0.9997625570297788,-0.020982866299272863,-0.0100036013785899,-0.0006837882725869293,0.11662204295198636,0.01192763968286527,-0.039961925969226736
63.906,0.022198317630735327,-0.0022233624505661924,0.007078172716157775,0.9997260578902497,0.02597446447465513,-0.06261248445348758,-0.005203809263277822,-0.03870206550945463,-0.053884562866125495,0.12700133080762077
64.106,0.022316909191731064,-0.0008020951127625123,0.007115958699545283,0.9997252999396108,-0.011129077493908582,0.003314416643491861,0.0004022130651701873,0.11423463894175373,0.04625985723582586,-0.13894901224716363
64.306,0.022294378777985468,0.005734815249954591,0.007424960918003453,0.9997074284631073,0.013576996594274141,0.2058912056049309,0.018248508683468345,0.10174112359445786,-0.037344089609577025,0.17432897390340163
64.506,0.02409162098471819,0.0016803166376008509,0.007299913368773955,0.9996816901389834,0.03475641072605339,0.06179904778883594,0.005377350470459091,-0.007007850673022984,0.008329281425675121,-0.24821258037964328
64.706,0.029197746044671572,0.006500019082631752,0.007386982488687695,0.9995252242277571,0.13052053170897487,0.012574092922926959,-0.0007756918358618592,0.06375312728808845,-0.06656578103875166,-0.08836685572322547
64.906,0.028359495334576053,0.0027492777009689912,0.0073432018693197435,0.9995670352121451,0.09036347199803861,-0.07592854483614264,-0.009254994465904155,-0.1256930007539775,0.025753392212216047,0.06775036431270494
65.106,0.03515198750811793,0.010283257361872425,0.007478362170565765,0.9993010890074645,0.08172930812967283,0.10025383589411427,0.006200038542962964,0.1410055760441426,0.007761395822773291,-0.1705664180777633
65.306,0.026818193684401102,0.005762134081827143,0.00727906452160719,0.9995972176421958,0.03639884299790964,0.029536029935380976,0.0021783181527987743,-0.20922869802153096,0.03188099476848859,0.19280686535030983
65.506,0.029079472993532904,0.004756191137414023,0.007260086772257771,0.9995394209516412,0.026882424499065413,-0.0029433632020337236,-0.00035665037832468833,0.09206870707716631,0.04592314876908487,-0.2921911183214465
65.706,0.025983799462772267,0.01447077071697662,0.0075574346112834085,0.9995290511748177,0.08984468861564962,-0.5639140837735941,-0.06518212090437402,-0.3744997572046118,-0.14159678563655714,0.8318595783441141
65.906,0.02879950651219643,0.0037130612699218806,0.007239047344476844,0.9995520985892653,0.02772731382574709,-0.01521587346830524,-0.0019775599937908992,0.28687008659207314,0.14410603837757466,-0.8326855888694183
66.106,0.02811311112770904,0.01759996330349359,0.00770349708878018,0.9994201070656124,-0.03083450231813043,0.7082428836979346,0.083680586925013,0.22387759074583347,-0.031087450207532254,0.6315733489381099
66.306,0.029294149741806937,0.007216035186904223,0.00729197613993695,0.9995181882842656,0.0351914332940509,-0.11043544270901079,-0.016388378792847894,-0.30879062808075164,0.011106771030398803,-0.5309851485117967
66.506,0.031345831648392226,0.008608232782433676,0.007327851269175256,0.9994446656831038,0.027411987579661557,-0.005951843255309666,-0.004101523707666023,0.16514729292629585,0.02336524484772942,-0.12884872468661543
66.706,0.029432559915935335,0.01049218142324528,0.007356653946671619,0.9994846262892119,0.0031905715754896456,-0.0662461040227116,-0.009765258986622763,-0.20411377586331889,-0.01252040199333452,0.25259729826795957
66.906,0.03165968363248845,0.008751884312081955,0.0072980994590543646,0.9994337430253016,0.026829590575681,-0.00802584587907361,-0.0038943786057954156,0.1569947033983272,0.014286594950008634,-0.26328142943481736
67.106,0.029603392949709244,0.017981210484055616,0.007824816261516397,0.9993693448599806,0.020111776202314677,-0.2972749043031863,-0.0304274880576858,-0.21743158616308586,-0.059241800031082925,0.6333665442359282
67.306,0.031704829238238225,0.008404961564435239,0.007246298757971091,0.9994356665530727,0.020032781854958652,-0.04702983045613205,-0.0063794040706105426,0.17606376818307745,0.0652816961003981,-0.6061267473910414
67.506,0.030922681720784558,0.022987787835421335,0.007766605420901077,0.9992272160053812,-0.019527902277234166,0.6672078593450339,0.08743109174283549,0.2537105952945924,-0.03652609154989373,0.5612035525614442
67.706,0.03160795863492536,0.01284080954708175,0.007409679617260279,0.9993903877910163,0.024431927052337092,-0.04326820911713934,-0.010194727586939411,-0.2714767068519008,0.01461311138895009,-0.41387560003554563
67.906,0.0333305472010532,0.012915668927929481,0.007387673185499781,0.9993336191704585,0.02622611315412414,-0.005388662167051104,-0.0040231140583393875,0.15359705198657883,0.02444405450112324,-0.20488740857853305
68.106,0.031518598433229066,0.015142825042491348,0.007506807643216168,0.9993602556843779,-0.029082543431976214,-0.13286789584230227,-0.021631095657051035,-0.21073660298693628,0.0013036060015565202,0.33262265591599943
68.306,0.033305806761083724,0.013375709929355465,0.007444156147148217,0.9993279732696049,0.025775831603400728,-0.0021130110932402507,-0.006023697838906485,0.18100656909740193,0.0028486158292583934,-0.34610468105151393
68.506,0.032267157396531736,0.020324004070143585,0.008073472684076903,0.9992400034280672,0.021773900912285645,0.049408248073276574,0.04145733998583259,-0.10882487306234333,-0.08041544519858404,0.5550347340664515
68.706,0.0343721958200563,0.013928647232995965,0.007544543955900322,0.999283555752452,0.03524308187840467,-0.07985458701793503,-0.012320415376990489,0.06459741253221775,0.07112852441985648,-0.4996393967549159
68.906,0.03352704737119885,0.03148791133558421,0.008210221883683928,0.9989079240805494,0.027738412202778798,0.39481815546843574,0.049911517555380286,0.20015619575030597,-0.025117844207252254,0.2626448946882971
69.106,0.033887604697394394,0.01946435175398153,0.007813120465796434,0.9992055466255467,0.006278675611783772,-0.0405706524300194,-0.00949625026707653,-0.19413595107060547,0.028910698181367045,-0.09259465172503395
69.306,0.036492539294973016,0.019108192270845047,0.007758883765877367,0.9991210994102031,0.03764334386574176,0.004080480873407644,-0.0023666808207241357,0.15619465156650525,0.021293372223388448,-0.2719439977283525
69.506,0.035299659221038227,0.022658652472922595,0.007856978977990755,0.9990889787242823,-0.012987216060118387,-0.12115706790345968,-0.02671047965412452,-0.19441259403703226,-0.021656395857278923,0.36646345864850505
69.706,0.036933772533555814,0.020389083220713488,0.007756422071364506,0.9990795862435131,0.030702284592058173,0.004728571426696649,-0.002185433441242696,0.18029483422110407,0.030700704128146357,-0.3842003623791008
69.906,0.03548369485646617,0.02804847334401747,0.008421561739947262,0.9989410732572084,-0.0361906577113042,0.2438864080202581,0.048961372162610185,-0.039316869878401446,0.009013293700280988,0.2523979861614429
70.106,0.03530026012580121,0.022215809417702504,0.007819349927325019,0.9990991978846151,0.017593340353057305,-0.03682496132945894,-0.007438160685211739,0.01909390675507116,-0.004361858125636173,-0.2347506093183391
70.306,0.033881390829779826,0.03146733868519015,0.008174232034757,0.9988969115390003,0.02812459856286666,-0.5830792474918174,-0.08376349222048449,-0.18022204922209298,-0.07942261057550942,0.567548290759029
70.506,0.033692865892252837,0.028697942948746478,0.008028558030007264,0.9989878683519816,0.011822456818039402,-0.11118648509652188,-0.019501854998508882,0.1703913301682046,0.06757498138589135,-0.459339707858117
70.706,0.03345921789389277,0.04000083403455206,0.008425432072180338,0.9986037382810393,0.005959454386768689,0.5814239809834824,0.07734206057755384,0.30981240281221856,-0.03754862740715653,0.30016230645363384
70.906,0.032099247132718715,0.03241593900146547,0.00812707067458055,0.9989258210469967,-0.010000881609984852,0.009322305301324973,0.0021943810407629503,-0.2560625010860521,0.039987448560199285,-0.21615908568420042
71.106,0.03338449671612623,0.03114942799312987,0.008024014349088582,0.9989248238523445,0.021082835361214892,0.01557239304075293,0.0003624729327641905,0.15009088897330639,0.021873500791203683,-0.31178023787625686
71.306,0.03134476067483053,0.03929510200891972,0.008529957887213105,0.998699474694359,-0.10504786683459769,-0.3764451680485206,-0.12955468675185,-0.17975799659584482,-0.08745100710165397,0.6709047680496302
71.506,0.031234494014067568,0.041121027773732416,0.008298889083552159,0.9986313613633893,0.008251542776268867,0.2720037813815942,0.03096606552342489,-0.8531172213970064,0.05034682436745073,-0.533413551088101
71.706,0.029024089361558435,0.05383349665098009,0.008503178600723311,0.9980918058118429,0.017680953208427556,-0.2098998288192629,-0.03133221456923427,-1.334571643425524,-0.12364005980455381,0.7684865745180375
71.906,0.03137652524755448,0.040713301504689076,0.008087024901612932,0.998645352851661,-0.001077655921255349,0.2955332284645378,0.08327086408875357,-0.9564276630073691,-0.04020124488932583,-0.08822510237081463
72.106,0.03075819249310908,0.05549431888819115,0.008689196085519879,0.997947299228311,0.07323305067333352,0.12616982985153122,0.0016672028441969608,-0.7969911544649645,-0.048407292504612,0.10880661677768608
72.306,0.03128687834394203,0.05019919922307911,0.008513117866561889,0.9982127521050025,0.014550375707994945,0.07379136402304211,0.006898892918544642,-0.4641836104541886,0.031102221288932825,0.04745477767417721
72.506,0.03119608512690055,0.048891305933666286,0.008483252574555847,0.9982807615609008,0.015490713804431426,0.06496554089037618,0.005423805765463411,-0.0065712385156040465,-0.00105372225492112,0.006152309489058427
72.706,0.031118257370535952,0.048074584079901006,0.008465814146095648,0.9983230030479161,0.01885791984050815,0.05468448975364239,0.0035711193358016614,-0.007150735894774356,-0.004072378958153816,0.009431585222187545
72.906,0.031044085444876177,0.04744036945400801,0.008452697703122307,0.9983557622443505,0.016225289169627604,0.04053521775316642,0.00233348871561317,-0.008879975944502419,7.446873165276696e-05,0.018624485559519968
73.106,0.03099485944314805,0.0469537262405327,0.008442018448674588,0.9983803877304185,0.016454673877862053,0.042168119165588526,0.0028120821342789972,0.0012188346070470635,-0.0007055261527841277,-0.0016863350369115938
